觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),日照時數(hr),天全空日射量(MJ/㎡),TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2024-09-21 08:00:00,966.9,25.1,97.0,1.0,273.0,2.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 09:00:00,967.0,25.6,96.0,1.5,128.0,2.8,104.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 10:00:00,967.7,25.3,95.0,0.2,0.0,3.2,138.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 11:00:00,967.1,26.4,93.0,0.3,327.0,1.5,334.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 12:00:00,967.1,26.3,91.0,0.5,259.0,2.2,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 13:00:00,966.2,26.9,89.0,1.1,328.0,2.2,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 14:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,2.9,316.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 15:00:00,965.6,27.3,84.0,0.9,58.0,4.9,61.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 16:00:00,965.7,26.3,88.0,0.8,56.0,2.8,65.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 17:00:00,965.7,25.2,93.0,1.0,100.0,4.4,43.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 18:00:00,965.9,25.1,94.0,0.1,0.0,2.3,70.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 19:00:00,966.2,25.3,95.0,0.8,283.0,2.7,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 20:00:00,967.0,25.2,97.0,0.8,265.0,1.2,75.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 21:00:00,967.3,25.0,98.0,0.4,333.0,2.1,320.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 22:00:00,967.6,25.2,98.0,1.7,231.0,3.9,216.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-21 23:00:00,967.2,26.4,85.0,2.0,221.0,4.9,218.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 00:00:00,967.0,26.1,85.0,2.0,207.0,4.9,171.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 01:00:00,966.6,26.3,82.0,2.2,225.0,4.8,222.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 02:00:00,965.9,25.9,85.0,1.8,239.0,6.0,223.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 03:00:00,966.8,25.5,87.0,2.5,225.0,6.7,190.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 04:00:00,967.5,24.4,94.0,0.7,198.0,4.5,202.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 05:00:00,967.6,25.3,89.0,1.9,231.0,5.5,217.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 06:00:00,968.6,25.1,91.0,2.4,167.0,7.7,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 07:00:00,969.0,26.0,83.0,1.7,218.0,6.0,181.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 08:00:00,970.0,25.3,88.0,0.8,138.0,4.4,225.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 09:00:00,969.9,25.7,91.0,0.6,157.0,2.6,91.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 10:00:00,969.9,27.2,88.0,0.9,66.0,2.4,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 11:00:00,970.4,27.6,81.0,2.3,316.0,3.8,332.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 12:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,3.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 13:00:00,970.1,28.6,75.0,1.5,268.0,3.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 14:00:00,970.0,28.2,77.0,2.0,222.0,7.8,226.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 15:00:00,970.1,27.9,79.0,1.5,260.0,5.7,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 16:00:00,970.5,27.2,79.0,1.7,178.0,7.5,203.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 17:00:00,971.2,26.7,83.0,0.8,186.0,5.4,185.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 18:00:00,972.0,26.3,85.0,2.1,179.0,4.2,182.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 19:00:00,972.7,25.2,90.0,1.4,186.0,4.6,149.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 20:00:00,973.2,24.8,93.0,1.0,213.0,2.2,169.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 21:00:00,973.8,24.4,96.0,1.5,74.0,2.7,99.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 22:00:00,974.2,24.8,94.0,1.1,67.0,2.1,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-22 23:00:00,974.2,24.7,94.0,0.0,0.0,2.2,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 00:00:00,973.8,24.4,95.0,0.6,90.0,1.4,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 01:00:00,973.8,24.3,95.0,0.5,82.0,2.3,62.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 02:00:00,973.6,24.3,94.0,0.7,153.0,2.6,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 03:00:00,973.2,24.2,95.0,0.4,139.0,2.1,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 04:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,1.4,60.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 05:00:00,973.8,24.1,94.0,1.1,143.0,2.2,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 06:00:00,973.8,24.0,94.0,0.6,128.0,2.1,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 07:00:00,974.4,24.9,91.0,0.2,0.0,1.5,60.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 08:00:00,974.8,26.5,85.0,0.4,218.0,1.3,68.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 09:00:00,975.1,27.7,78.0,0.9,322.0,1.5,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 10:00:00,974.8,29.2,70.0,1.2,333.0,2.3,332.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 11:00:00,974.5,30.6,64.0,1.4,229.0,2.7,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 12:00:00,974.4,30.5,65.0,3.1,258.0,5.7,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 13:00:00,973.3,30.2,68.0,1.7,266.0,5.2,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 14:00:00,972.7,28.1,82.0,1.6,275.0,4.4,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 15:00:00,972.9,26.4,94.0,1.3,174.0,3.8,233.0,12.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 16:00:00,973.4,24.9,97.0,2.0,283.0,5.4,101.0,52.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 17:00:00,973.3,25.2,96.0,1.6,107.0,4.8,217.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 18:00:00,973.6,25.3,95.0,0.9,130.0,2.2,105.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 19:00:00,974.2,24.5,97.0,0.8,57.0,6.1,131.0,27.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 20:00:00,974.7,24.3,98.0,0.6,188.0,4.4,87.0,6.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 21:00:00,975.4,24.3,98.0,2.5,307.0,4.5,326.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 22:00:00,976.2,23.4,98.0,1.4,76.0,6.6,166.0,26.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-23 23:00:00,975.7,23.8,97.0,1.9,148.0,3.7,117.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 00:00:00,975.1,24.3,97.0,1.3,134.0,3.7,117.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 01:00:00,974.4,26.0,87.0,2.4,209.0,5.6,215.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 02:00:00,973.8,24.7,93.0,0.9,70.0,4.6,209.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 03:00:00,973.4,24.3,94.0,1.4,120.0,1.9,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 04:00:00,973.1,24.5,95.0,1.3,143.0,2.2,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 05:00:00,973.4,24.3,94.0,0.1,0.0,2.2,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 06:00:00,973.8,23.8,96.0,1.1,138.0,2.2,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 07:00:00,974.2,24.4,95.0,0.6,82.0,1.8,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 08:00:00,974.7,27.0,85.0,0.0,0.0,1.4,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 09:00:00,974.5,30.5,67.0,1.3,255.0,2.8,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 10:00:00,974.6,29.1,76.0,1.5,310.0,5.6,213.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 11:00:00,974.2,29.3,75.0,2.3,297.0,4.2,316.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 12:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,5.0,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 13:00:00,972.9,29.5,80.0,2.9,294.0,4.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 14:00:00,972.4,29.0,83.0,3.2,295.0,6.0,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 15:00:00,972.0,28.6,86.0,2.3,288.0,5.0,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 16:00:00,972.1,28.4,86.0,2.3,289.0,4.8,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 17:00:00,972.8,27.2,79.0,0.7,122.0,4.9,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 18:00:00,973.2,27.1,85.0,1.0,309.0,2.7,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 19:00:00,974.0,26.7,89.0,0.3,229.0,2.2,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 20:00:00,974.4,26.4,87.0,2.0,127.0,3.8,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 21:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,3.4,111.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 22:00:00,975.2,24.8,94.0,0.4,143.0,4.5,180.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-24 23:00:00,974.6,24.7,95.0,0.6,198.0,1.3,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 00:00:00,973.9,24.6,95.0,0.7,194.0,2.3,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 01:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,2.5,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 02:00:00,972.8,24.6,92.0,1.4,125.0,2.6,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 03:00:00,972.5,24.3,92.0,0.5,325.0,2.2,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 04:00:00,972.0,24.0,95.0,0.8,131.0,2.3,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 05:00:00,972.1,24.0,96.0,0.8,125.0,1.5,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 06:00:00,972.3,23.8,95.0,0.0,0.0,1.8,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 07:00:00,973.2,24.5,93.0,0.8,130.0,1.4,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 08:00:00,974.0,26.7,81.0,0.7,178.0,1.9,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 09:00:00,974.2,28.3,72.0,1.2,341.0,1.8,209.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 10:00:00,974.4,28.9,71.0,0.8,321.0,3.3,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 11:00:00,974.0,29.8,73.0,2.3,308.0,4.2,324.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 12:00:00,973.4,30.0,74.0,2.9,297.0,5.4,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 13:00:00,972.8,29.8,78.0,3.1,286.0,5.8,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 14:00:00,972.4,28.9,83.0,2.5,286.0,6.4,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 15:00:00,972.1,28.4,83.0,2.0,292.0,4.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 16:00:00,971.9,28.1,85.0,2.0,280.0,4.5,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 17:00:00,972.2,28.1,84.0,1.6,287.0,3.4,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 18:00:00,972.3,27.0,90.0,1.2,279.0,2.9,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 19:00:00,972.7,26.6,93.0,1.1,300.0,1.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 20:00:00,972.8,26.4,96.0,0.4,322.0,1.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 21:00:00,973.2,26.5,96.0,0.2,0.0,1.4,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 22:00:00,973.2,26.3,96.0,0.1,0.0,1.7,320.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-25 23:00:00,973.2,26.3,94.0,0.7,103.0,1.8,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 00:00:00,972.8,26.4,92.0,0.7,135.0,1.5,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 01:00:00,972.4,26.1,92.0,0.0,0.0,1.3,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 02:00:00,972.0,26.0,94.0,0.4,55.0,1.5,163.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 03:00:00,972.0,25.6,95.0,0.0,0.0,1.3,71.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 04:00:00,972.0,25.5,95.0,0.0,0.0,1.1,184.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 05:00:00,972.1,25.3,96.0,1.0,100.0,2.6,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 06:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,2.3,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 07:00:00,972.7,25.6,93.0,0.1,0.0,1.9,175.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 08:00:00,973.5,26.3,88.0,0.5,86.0,2.1,326.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 09:00:00,973.8,28.2,78.0,0.4,244.0,1.7,59.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 10:00:00,973.4,29.4,69.0,1.2,260.0,3.0,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 11:00:00,973.1,30.1,69.0,1.6,301.0,4.6,333.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 12:00:00,972.3,31.9,63.0,1.2,53.0,4.8,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 13:00:00,971.3,31.2,65.0,1.7,302.0,3.7,308.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 14:00:00,970.8,31.6,69.0,0.5,315.0,5.1,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 15:00:00,970.6,31.2,70.0,1.6,40.0,4.9,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 16:00:00,970.8,30.1,73.0,1.2,32.0,5.0,332.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 17:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,4.3,61.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 18:00:00,971.3,28.1,83.0,1.0,100.0,4.2,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 19:00:00,971.7,27.3,85.0,0.5,94.0,2.2,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 20:00:00,971.9,26.9,87.0,0.6,109.0,3.5,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 21:00:00,972.2,27.0,87.0,0.6,92.0,2.1,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 22:00:00,972.1,26.7,88.0,0.6,70.0,2.1,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-26 23:00:00,972.1,26.4,90.0,0.0,0.0,1.3,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 00:00:00,971.8,25.8,92.0,0.2,0.0,1.4,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 01:00:00,971.3,25.5,93.0,0.3,122.0,1.5,93.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 02:00:00,970.9,25.3,93.0,0.9,59.0,1.7,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 03:00:00,970.5,25.2,94.0,0.6,339.0,1.2,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 04:00:00,971.0,25.3,95.0,0.7,103.0,1.8,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 05:00:00,971.0,25.3,93.0,0.4,125.0,1.6,170.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 06:00:00,971.1,25.3,93.0,1.1,94.0,1.4,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 07:00:00,971.6,25.5,92.0,0.6,269.0,2.7,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 08:00:00,971.9,26.7,86.0,0.3,303.0,1.7,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 09:00:00,972.1,27.3,86.0,1.7,289.0,2.8,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 10:00:00,972.6,27.3,83.0,1.2,272.0,3.7,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 11:00:00,972.1,29.1,72.0,1.7,134.0,3.8,85.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 12:00:00,971.4,29.9,69.0,1.2,259.0,3.7,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 13:00:00,970.4,29.9,72.0,1.7,318.0,5.0,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 14:00:00,969.5,29.8,73.0,2.9,295.0,4.5,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 15:00:00,969.5,30.5,69.0,1.2,10.0,4.8,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 16:00:00,969.5,29.9,72.0,1.0,32.0,5.1,62.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 17:00:00,970.0,27.7,83.0,1.5,46.0,4.5,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 18:00:00,970.0,26.3,88.0,1.9,45.0,5.0,49.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 19:00:00,970.4,26.2,85.0,1.0,53.0,6.1,79.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 20:00:00,970.4,26.0,83.0,1.5,70.0,3.8,41.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 21:00:00,970.9,25.7,87.0,0.4,84.0,2.3,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 22:00:00,970.9,25.3,89.0,0.4,130.0,2.0,165.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-27 23:00:00,970.4,24.6,92.0,0.6,73.0,1.7,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 00:00:00,970.4,24.4,93.0,1.1,78.0,1.4,322.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 01:00:00,969.8,24.2,93.0,1.2,323.0,2.5,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 02:00:00,969.2,24.0,94.0,0.9,102.0,1.9,88.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 03:00:00,969.1,23.6,94.0,0.2,0.0,1.9,66.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 04:00:00,969.0,23.6,94.0,1.3,93.0,2.0,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 05:00:00,968.8,23.8,91.0,1.7,96.0,4.1,96.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 06:00:00,969.2,23.8,90.0,1.1,82.0,3.8,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 07:00:00,969.8,25.1,83.0,0.4,77.0,2.6,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 08:00:00,970.4,26.7,78.0,1.0,86.0,2.6,61.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 09:00:00,970.7,28.7,68.0,1.8,59.0,4.2,56.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 10:00:00,970.6,29.4,68.0,1.1,60.0,4.4,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-09-28 11:00:00,970.1,29.8,69.0,1.4,301.0,3.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
